Year,Action,Adventure,Animation,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Romance,SciFi,Sport,Thriller,War,Western
1929,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0
1933,0,0,0,33.33333333,0,0,0,0,0,0,0,33.33333333,33.33333333,0,0,0,0,0
1935,0,0,0,33.33333333,0,0,0,0,0,0,0,33.33333333,33.33333333,0,0,0,0,0
1936,0,0,0,33.33333333,0,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,0,0
1937,0,0,25,0,0,0,25,25,0,0,0,25,0,0,0,0,0,0
1939,0,12.5,0,0,0,12.5,12.5,12.5,12.5,0,0,12.5,12.5,0,0,0,12.5,0
1940,0,0,25,0,0,0,25,25,0,0,12.5,12.5,0,0,0,0,0,0
1946,0,0,0,0,0,33.33333333,0,0,0,0,0,0,33.33333333,0,0,0,16.66666667,16.66666667
1947,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20,0,0
1948,0,25,0,25,0,0,0,0,0,0,0,25,25,0,0,0,0,0
1950,0,0,0,25,0,0,0,0,0,0,0,25,25,0,0,0,0,25
1952,0,0,0,0,0,33.33333333,33.33333333,0,0,0,0,0,33.33333333,0,0,0,0,0
1953,0,20,0,0,0,20,0,0,20,20,0,0,0,20,0,0,0,0
1954,0,0,0,0,33.33333333,33.33333333,0,0,0,0,0,0,33.33333333,0,0,0,0,0
1957,0,33.33333333,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,0,33.33333333,0
1959,0,0,0,33.33333333,0,0,0,0,0,0,33.33333333,0,33.33333333,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,33.33333333,0,0
1961,0,0,0,0,20,20,0,0,0,0,0,20,20,0,0,20,0,0
1962,14.28571429,28.57142857,0,0,0,14.28571429,0,0,14.28571429,0,0,0,0,0,0,14.28571429,14.28571429,0
1963,20,20,0,10,10,10,0,0,10,0,0,0,10,0,0,10,0,0
1964,6.666666667,6.666666667,0,13.33333333,0,13.33333333,13.33333333,6.666666667,0,0,0,20,13.33333333,0,0,6.666666667,0,0
1965,6.666666667,13.33333333,0,0,0,20,6.666666667,0,6.666666667,0,0,6.666666667,13.33333333,0,0,6.666666667,13.33333333,6.666666667
1967,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0
1968,0,16.66666667,0,0,0,16.66666667,16.66666667,0,0,0,0,16.66666667,0,16.66666667,0,0,0,0
1969,16.66666667,16.66666667,0,0,16.66666667,16.66666667,0,0,0,0,0,0,0,0,0,16.66666667,0,16.66666667
1970,6.666666667,0,0,13.33333333,0,20,0,0,13.33333333,0,13.33333333,6.666666667,6.666666667,0,0,0,13.33333333,0
1971,8.333333333,8.333333333,0,0,8.333333333,25,8.333333333,8.333333333,0,0,0,8.333333333,8.333333333,0,0,16.66666667,0,0
1972,0,0,0,20,40,20,0,0,0,20,0,0,0,0,0,0,0,0
1973,7.142857143,7.142857143,0,14.28571429,14.28571429,21.42857143,0,0,0,7.142857143,7.142857143,0,7.142857143,0,0,14.28571429,0,0
1974,6.666666667,13.33333333,0,13.33333333,6.666666667,6.666666667,6.666666667,0,0,13.33333333,0,0,6.666666667,0,0,20,0,6.666666667
1975,0,28.57142857,0,14.28571429,0,28.57142857,0,14.28571429,0,0,0,0,0,0,0,14.28571429,0,0
1976,20,20,0,0,0,20,0,0,0,0,0,0,0,20,20,0,0,0
1977,9.523809524,14.28571429,0,4.761904762,0,14.28571429,0,4.761904762,4.761904762,4.761904762,0,0,9.523809524,19.04761905,0,4.761904762,9.523809524,0
1978,8,16,0,4,0,4,4,4,4,16,4,8,8,4,0,16,0,0
1979,6.25,12.5,0,0,6.25,18.75,0,0,0,6.25,6.25,0,6.25,18.75,0,6.25,6.25,0
1980,11.11111111,11.11111111,0,13.88888889,2.777777778,11.11111111,0,8.333333333,0,5.555555556,2.777777778,2.777777778,5.555555556,5.555555556,5.555555556,5.555555556,2.777777778,2.777777778
1981,18.42105263,21.05263158,0,10.52631579,0,2.631578947,0,5.263157895,0,7.894736842,0,0,0,7.894736842,2.631578947,13.15789474,2.631578947,2.631578947
1982,8.333333333,11.11111111,0,8.333333333,0,8.333333333,2.777777778,11.11111111,0,13.88888889,0,2.777777778,2.777777778,16.66666667,0,8.333333333,0,0
1983,13.15789474,13.15789474,0,5.263157895,7.894736842,15.78947368,0,5.263157895,2.631578947,2.631578947,2.631578947,2.631578947,5.263157895,10.52631579,0,10.52631579,0,2.631578947
1984,15.625,9.375,0,7.8125,4.6875,15.625,3.125,4.6875,4.6875,7.8125,6.25,0,7.8125,6.25,3.125,3.125,0,0
1985,11.62790698,11.62790698,0,4.651162791,4.651162791,16.27906977,0,4.651162791,0,4.651162791,2.325581395,0,6.976744186,6.976744186,0,13.95348837,2.325581395,4.651162791
1986,9.459459459,13.51351351,0,13.51351351,4.054054054,12.16216216,0,6.756756757,0,9.459459459,0,1.351351351,10.81081081,8.108108108,1.351351351,4.054054054,1.351351351,0
1987,11.36363636,7.954545455,0,11.36363636,5.681818182,14.77272727,3.409090909,7.954545455,2.272727273,9.090909091,2.272727273,0,3.409090909,4.545454545,0,14.77272727,1.136363636,0
1988,10.12658228,3.797468354,1.265822785,12.65822785,5.063291139,15.18987342,2.53164557,8.860759494,0,10.12658228,0,1.265822785,6.329113924,3.797468354,1.265822785,13.92405063,1.265822785,1.265822785
1989,12.35955056,10.11235955,0,13.48314607,4.494382022,13.48314607,1.123595506,4.494382022,2.247191011,6.741573034,1.123595506,0,4.494382022,6.741573034,2.247191011,11.23595506,3.370786517,0
1990,11.62790698,6.976744186,0,13.95348837,5.813953488,10.46511628,2.325581395,5.813953488,0,8.139534884,3.488372093,1.162790698,9.302325581,8.139534884,1.162790698,6.976744186,0,3.488372093
1991,11.57894737,9.473684211,0,12.63157895,9.473684211,17.89473684,3.157894737,6.315789474,1.052631579,2.105263158,3.157894737,1.052631579,5.263157895,5.263157895,0,9.473684211,1.052631579,1.052631579
1992,8.080808081,4.04040404,1.01010101,11.11111111,10.1010101,17.17171717,4.04040404,5.050505051,1.01010101,6.060606061,2.02020202,2.02020202,9.090909091,5.050505051,2.02020202,9.090909091,1.01010101,1.01010101
1993,9.62962963,8.148148148,0.740740741,9.62962963,7.407407407,19.25925926,5.185185185,6.666666667,2.222222222,1.481481481,1.481481481,0,9.62962963,2.962962963,1.481481481,10.37037037,0.740740741,0.740740741
1994,10.625,6.25,0.625,16.25,11.875,16.25,4.375,5.625,0.625,1.875,0,0.625,6.25,1.875,0.625,10.625,0.625,1.25
1995,11.44278607,6.467661692,0.995024876,11.44278607,8.457711443,18.4079602,2.487562189,4.47761194,2.487562189,2.985074627,0.497512438,0.497512438,7.960199005,2.985074627,0,13.43283582,1.492537313,0.497512438
1996,8.02919708,6.204379562,1.094890511,12.77372263,8.394160584,21.53284672,2.189781022,2.919708029,1.459854015,2.554744526,1.094890511,1.094890511,8.394160584,3.649635036,2.189781022,12.77372263,1.094890511,0
1997,11.44781145,5.723905724,1.01010101,11.11111111,8.754208754,17.17171717,3.03030303,2.693602694,1.01010101,2.356902357,1.346801347,0.673400673,5.723905724,7.070707071,0.673400673,13.13131313,1.346801347,0
1998,7.917888563,5.865102639,1.759530792,17.00879765,6.744868035,19.35483871,4.105571848,4.105571848,0.879765396,2.639296188,0.879765396,1.173020528,8.504398827,4.105571848,0.879765396,8.504398827,0.879765396,0.879765396
1999,5.092592593,4.166666667,1.157407407,18.51851852,5.324074074,20.60185185,2.777777778,4.166666667,1.157407407,2.777777778,1.388888889,0.694444444,9.027777778,4.861111111,1.62037037,9.953703704,1.388888889,0.694444444
2000,6.981981982,6.756756757,2.027027027,16.44144144,7.432432432,17.34234234,4.054054054,4.054054054,0.45045045,3.378378378,2.252252252,0.45045045,8.558558559,4.054054054,1.801801802,9.459459459,0.45045045,0.675675676
2001,8.216432866,5.410821643,1.603206413,16.43286573,9.018036072,15.83166333,2.805611222,4.208416834,0.601202405,2.204408818,1.402805611,0.601202405,9.218436874,4.208416834,1.20240481,10.42084168,1.402805611,0.400801603
2002,7.550644567,6.077348066,1.657458564,14.18047882,7.366482505,19.52117864,4.419889503,3.130755064,0.552486188,2.394106814,1.289134438,0.73664825,8.655616943,3.683241252,1.841620626,10.68139963,1.657458564,0.184162063
2003,9.582309582,7.371007371,1.228501229,15.72481572,7.371007371,14.4963145,4.668304668,4.914004914,1.71990172,2.948402948,1.228501229,1.228501229,7.616707617,3.685503686,0.491400491,9.828009828,1.71990172,0.245700246
2004,6.832298137,5.590062112,1.6563147,16.77018634,5.797101449,15.52795031,4.968944099,3.3126294,0.82815735,3.519668737,1.6563147,1.035196687,11.18012422,3.519668737,1.863354037,9.730848861,0.82815735,0.621118012
2005,6.8359375,7.2265625,1.5625,14.0625,6.4453125,17.96875,5.078125,3.125,1.3671875,4.1015625,1.3671875,0.78125,8.3984375,3.125,2.34375,9.9609375,0.9765625,0.5859375
2006,5.8,6.8,3,13.6,6,18.2,5.6,4.6,1.8,3.4,1.8,0.6,7.8,3.4,2.4,9.8,0.8,0
2007,6.067961165,5.825242718,2.427184466,13.10679612,6.796116505,16.50485437,4.368932039,5.097087379,1.45631068,3.883495146,2.184466019,0.72815534,8.495145631,2.427184466,1.941747573,10.19417476,2.184466019,0.72815534
2008,8.016032064,6.813627255,1.603206413,14.02805611,5.611222445,17.43486974,4.408817635,4.609218437,1.603206413,3.406813627,1.402805611,0.801603206,9.418837675,4.008016032,1.803607214,8.617234469,2.004008016,0
2009,7.03125,6.640625,2.734375,13.28125,4.8828125,16.9921875,5.078125,5.6640625,0.78125,3.7109375,1.5625,0.78125,9.5703125,6.0546875,1.171875,8.3984375,0.5859375,0
2010,9.433962264,6.07966457,1.886792453,14.67505241,4.821802935,15.72327044,5.870020964,6.918238994,1.048218029,3.5639413,1.048218029,0.628930818,9.853249476,2.935010482,0.838574423,9.853249476,0.628930818,0.628930818
2011,10,7.391304348,2.826086957,14.7826087,4.565217391,16.52173913,5,4.130434783,0.869565217,3.043478261,0.652173913,1.086956522,6.086956522,5,1.086956522,10.86956522,0.869565217,0.217391304
2012,9.684684685,8.108108108,2.027027027,13.28828829,5.855855856,15.09009009,3.603603604,5.855855856,0.900900901,4.954954955,1.351351351,0.900900901,6.531531532,4.954954955,0.900900901,11.26126126,0.675675676,0.225225225
2013,9.255079007,8.35214447,2.934537246,11.73814898,6.997742664,17.15575621,4.063205418,6.094808126,0.677200903,3.611738149,1.58013544,0.677200903,5.417607223,5.417607223,1.128668172,11.06094808,0.677200903,0.225733634
2014,10.82949309,8.525345622,2.304147465,11.05990783,5.760368664,17.51152074,4.147465438,5.069124424,1.152073733,2.534562212,1.612903226,1.152073733,5.299539171,5.299539171,1.382488479,8.986175115,2.073732719,0.460829493
2015,8.152173913,8.967391304,3.260869565,10.86956522,5.97826087,17.39130435,4.619565217,4.347826087,2.445652174,3.260869565,1.902173913,0,4.347826087,6.793478261,1.902173913,10.59782609,0.27173913,0.543478261
2016,16.74876847,11.33004926,1.477832512,11.8226601,4.433497537,11.33004926,4.433497537,4.433497537,0.985221675,4.433497537,0,0,3.448275862,7.881773399,0.492610837,9.852216749,1.477832512,0.492610837